კოდი psp,მედიკამენტი,ქარხ. კოდი,არტიკული,საქონლის დასახელება
51682,მიგოფენი ტაბ.400მგ N10,871.0,72484,მიგოფენი 400მგ #10ტ
26081,მიდოპტიკი თვ.წვ. 2.5% 10მლ,353.0,9830,მიდოპტიკი(ფენილეფრინ)2.5% 10მლ
47869,მილსენა 50მგ.ტაბ.N10,871.0,68734,მილსენა 50მგ #10ტ
28223,მიტანგა ტაბ. 500მგ N10,871.0,32495,მიტანგა 500მგ #10ტ
76163,მობიკამი ამპ15მგ/1.5მლ 1.5მლN5,871.0,89674,მობიკამი 15მგ/1.5მლ 1.5მლ#5ა
41772,მობიკამი ტაბ.15მგ N20,871.0,59627,მობიკამი 15მგ #20ტ
78401,მოვალისი ტაბ. 15მგ N20,1272.0,10951,მოვალისი 15მგ #20ტ
1176,მოვალისი ტაბ. 7.5მგ N20,1272.0,3799,მოვალისი  7.5მგ  #20ტ
11894,მუსიტროლი კრემი 1% 15გ,871.0,15797,მუსიტროლი 1% 15გ კრემი
86699,მუსიტროლი ტაბ. 250მგ N14,2052.0,15796,მუსიტროლი 250მგ #14ტ
87813,ნატურმილი Ca+Mg ტაბ.N90,3268.0,97417,ნატურმილი-Ca+Mg #90ტ
83188,ნატურმილი L კარნიტ.1500მგ აN20,3268.0,97430,ნატურმილი-L-კარნიტინ1500მგ#20ა
86827,ნატურმილი ვირთ.ღვძ.ქონ400მგN90,3268.0,97425,ნატურმილი-ვირთევზას ქონი400მგ#90
86825,ნატურმილი ვიტ.D3 4000სე კაფN60,3268.0,97423,ნატურმილი-ვიტ D3 4000 სე #60კ
87448,ნატურმილი ვიტ.E 400სე კაფ.N60,3268.0,97424,ნატურმილი-ვიტ. E 400სე #60კაფს
82545,ნატურმილი კოენზ.Q10 პლუსი კN60,3268.0,97427,ნატურმილი-კოენზ. Q10 + #60კ
86826,ნატურმილი კრაზანა კაფ.300მგN90,3268.0,97437,ნატურმილი-კრაზანა 300 მგ #90ტ
87381,ნატურმილი სელენი ACE კაფს.N60,3268.0,97419,ნატურმილი-სელენი ACE #60კაფს
53726,ნებულაიზარი A3 რეგულირებადი,1825.0,65954,ნებულაიზერი Omron A3(რეგულირ)
70073,ნებულაიზერი C101,1825.0,89045,ნებულაიზერი Omron C101
53729,ნებულაიზერი Duo Baby+ასპირატ.,1825.0,73616,ნებულაიზერი OmronDUOBABY+ასპირ
38105,ნებულაიზერი კომპრ C28 საოჯახო,1825.0,30825,ნებულაიზერი Omron C28 საოჯახო
6363,ნეირომიდინი ტაბ. 20მგ N50,871.0,27932,ნეირომიდინი 20მგ #50ტ
75703,ნეიროქსონი ტაბ.500მგ N20,78.0,89204,ნეიროქსონი 500მგ #20ტ
75702,ნეიროქსონი ფლ.100მგ/მლ 45მლ,85.0,81738,ნეიროქსონი 10გ/100მლ 45მლ
90697,ნეპტა ნაზ.სპრეი 0.05% 140დოზა,1044.0,134114,ნეპტა 50მკგ 140დოზა სპრეი
85708,ნერმო ფლექსი ტაბ.N30,3374.0,127387,ნერმო ფლექსი #30ტ
86698,ნეფროტონი ტაბ.800მგ N180,1357.0,83217,ნეფროტონი 800მგ #180ტ
1221,ნიკოტინის მჟავა 1% 1მლ ამპ.N10,25.0,355,ნიკოტინის მჟავა 1% 1მლ#10ა დარ
1242,ნიტროგლიცერინი ტაბ. 0.5მგ N40,950.0,363,ნიტროგლიცერინი 0.5მგ #40ტ
84921,ნიტრონალი კაფს.200მგ N20,871.0,97625,ნიტრონალი 200მგ#20კაფს
84920,ნიტრონალი სუსპ.200მგ/5მლ 90მლ,871.0,123781,ნიტრონალი 200მგ/5მლ 90მლ სუსპ
1250,ნიტროსორბიდი 0.01გ ტაბ.N40,87.0,2807,ნიტროსორბიდი 0.01გ #40ტ(კიევი)
1263,ნოვოკაინი 0.5% 200მლ,795.0,3036,ნოვოკაინი 0.5% 200მლ ფლ
88903,ნომიპი ტაბ.10მგ N30,871.0,129109,ნომიპი 10მგ #30ტ
88904,ნომიპი ტაბ.20მგ N30,871.0,129110,ნომიპი 20მგ #30ტ
25155,ნონბლონ H ტაბ. 5/12.5მგ N20,871.0,28779,ნონბლონ H 5მგ/12.5მგ #20ტ
18357,ნონბლონი ტაბ. 5მგ N20,871.0,27960,ნონბლონი 5მგ #20ტ
62137,ნოოფენი კაფს.500მგ N24,871.0,84778,ნოოფენი 500მგ #24კაფს
63796,ნოოფენი პაკ.100მგ/გ 1გ N15,871.0,83407,ნოოფენი 100მგ/გ 1გ ფხვ#15პაკ
6207,ნოოფენი ტაბ. 250მგ N20,871.0,27120,ნოოფენი 250მგ #20ტ
1275,ნორვასკი ტაბ. 5მგ N30,1275.0,4050,ნორვასკი  5მგ #30ტ
78774,ნორვასკი ტაბ.10მგ N30,1275.0,4051,ნორვასკი 10მგ #30ტ
86041,ობლიტინი ტაბლეტი N30,2634.0,123262,ობლიტინი #30ტ
89722,ოკუთეარსი ალო+ PFMD 2% 10მლ,3437.0,96835,ოკუთეარსი ალო+PFMD2%10მლ თვ/წვ
81242,ოკუთეარსი თვ.წვ. 0.15% 10მლ,3247.0,55993,ოკუთეარსი 0.15% 10მლ თვ.წვეთი
87742,ოკუთეარსი ჰიდრო+ თვ.წვ.10მლ,3437.0,129262,ოკუთეარსი ჰიდრო+ 10მლ თვ.წვეთი
54213,ორტოფენი ტაბ.25მგ N30 *,670.0,1617,ორტოფენი 0.025გ #30ტ
66211,ოსტევინი შუშხ.ტაბ. N24,1936.0,85958,ოსტევინი #24ტ შუშხ
3194,ოტიპაქსი 16გ ყურის წვეთები,413.0,1567,ოტიპაქსი 16მლ ყურის წვეთები
81241,ოფთაგელი 2.5მგ/გ 10გ,1294.0,10252,ოფთაგელი 2.5მგ/გ 10გ(ხელ.ცრემ)
86094,ოფთან დექსა თვ.წვ.1მგ/მლ 5მლ,3281.0,5866,დექსამეტაზონ-ოფთანი 0.1% 5მლ
82397,ოფთან დექსამეტაზონი 1მგ/მლ 5მლ,3281.0,5866,დექსამეტაზონ-ოფთანი 0.1% 5მლ
82419,ოფთან თიმოლოლი თვ.წვ5მგ/მლ 5მლ,3281.0,1378,თიმოლოლ-ოფთანი 0.5% 5მლ ფლ
82395,ოფთან კატაქრომი თვ.წვ.10მლ,3281.0,394,ოფტან-კატახრომი 10მლ ფლ
82418,ოფთაქვიქსი თვ.წვ.5მგ/მლ 5მლ,3281.0,17632,ოფთაქვიქსი 0.5% 5მლ თვ.წვეთები
6901,ოფლოტასი  ტაბ. 200მგ  N10,871.0,28066,ოფლოტასი 200მგ #10ტ
2185,ოქსოლინის მალამო  0.25% 10გრ,966.0,66896,ოქსოლინის 0.25% 10გ მალ ტუბ
74042,პანდევიტი 4000სე კაფს.N60,2888.0,92130,პანდევიტი 4000სე #60კაფს
78777,პანდევიტი 400ერთ 10მლ სპრ.,2634.0,93403,პანდევიტი 400ერთ10მლ სპრეი
78776,პანდევიტი 400ერთ/2 წვთ.10მლ,2634.0,93402,პანდევიტი 400ერთ/2წვ10მლ წვ
88785,პანდევიტი კაფ.2000სე N120,2634.0,93401,პანდევიტი 2000სე #120კაფს
85707,პანდევიტი კაფ.4000სე N120,2634.0,126212,პანდევიტი 4000სე #120კაფს
86052,პანდევიტი ომეგა 3 კაფს.N60,1949.0,126680,პანდევიტი ომეგა 3#60კაფს
1352,პაპავერინი ჰ/ქლ 2% 2მლ ამპ.N10,25.0,404,პაპავერინი ჰ/ქლ2% 2მლ#10ა(დარნ
59004,პაპავერინის სან. 20მგ N10 ნიჟფ,67.0,991,პაპავერინი რ/სუპ.0.02გ#10(ნიჟფ
4365,პაპაზოლი ტაბ. N10 ბლისტერი,25.0,9466,პაპაზოლი #10ტ (დარნიცა)
59215,პერიდოქსი ტაბ.N30,871.0,80499,პერიდოქსი #30ტ
56046,პესტო სუპ. 10მგ N6,636.0,76421,პესტო 10მგ #6სუპოზ
28582,პესტო ტაბ. 10მგ N100,871.0,15800,პესტო 10მგ  #10ტ
36886,პიკოლაქსი ტაბ. 10მგ N30,871.0,49448,პიკოლაქსი 10მგ #30ტ
13339,პიკოლაქსი წვეთები 0.75% 15მლ,871.0,24720,პიკოლაქსი 0.75% 15მლ პერ/ხს
1426,პლატიფილინი ამპ. 0.2% 1მლ N10,252.0,796,პლატიფილინი ჰ/ტ 0.2% 1მლ #10ა
89766,პრედნიზოლი ამპ.30მგ/1მლ N3,1639.0,130714,პრედნიზოლ(პრედნიზოლი30მგ1მლ#3ა
1454,პრედნიზოლონი ამპ.30მგ/1მლ N3,25.0,440,პრედნიზოლონი 30მგ/1მლ #3ა
1455,პრედნიზოლონი ტაბ.  0.005გ N40,25.0,878,პრედნიზოლონი  5მგ #40ტ(დარნ)
76240,პრობილანსი კაფსულა N20,85.0,94794,პრობილანსი #20კაფს
76241,პრობილანსი პაკეტი N10,85.0,95096,პრობილანსი ფხვ#10პაკ
87815,პრობიტეკი ბეიბი წვეთები 10მლ,2048.0,135975,პრობიტეკი ბეიბი10მლ წვეთები
84953,პრობიტეკი კაფს.500მგ N30,871.0,76765,პრობიტეკი #30კაფს
58157,პრობიტეკი პლუსი კაფს.N30,2626.0,81330,პრობიტეკი პლუსი#30კაფს
89002,პრობიტეკი პლუსი კაფს.N30,2048.0,81330,პრობიტეკი პლუსი#30კაფს
1466,პროზერინი 0.05% 1მლ N10,25.0,445,პროზერინი 0.05% 1მლ #10ა (დარნ
72993,პურალიდი ლიპოგელი თვ.გელი 15მლ,281.0,92755,პურალიდ ლიპოგელი 15მლ ფლ
41906,რატიზოლი ტაბ. 10მგ N30,871.0,59628,რატიზოლი 10მგ #30ტ
41907,რატიზოლი ტაბ. 20მგ N30,871.0,59629,რატიზოლი 20მგ #30ტ
511,რაფაქოლინი C  დრაჟე N30,636.0,9520,რაფაქოლინი C #30დრ
6182,რაციოცეფი   1გ  ფლ.,871.0,25268,რაციოცეფი 1გ #1ფლ
81622,რაციოცეფი   1გ  ფლ.N50,871.0,25268,რაციოცეფი 1გ #1ფლ
25876,რელანტანი კაფს. 100მგ N30,871.0,15244,რელანტანი 100მგ #30კაფს
34978,რელანტანი კაფს. 200მგ N30,871.0,47603,რელანტანი 200მგ #30კაფს
61925,რინოსპრეი ცხვ.სპრეი 20მლ,1949.0,84148,რინოსპრეი 20მლ ნაზ/სპრეი
28008,რინოტაისი 10მლ სპრეი,622.0,28902,დ.ტაისი რინოტაისი 10მლ სპრეი
1532,რიფამპიცინი კაფს. 150მგ N20,87.0,10691,რიფამპიცინი 0.15გ #20კაფ(კიევი
5128,როქსიტასი ტაბ. 150მგ N10,871.0,24973,როქსიტასი 0.15გ#10ტ
14408,სალბესანი კრემი 15გ,871.0,15069,სალბესანი 15გ კრემი
81230,სალბი+ვიტ.C ტაბ.N24 Dr.THEISS,3244.0,9790,დ.ტაისი სალბი+ვიტ C #24ტ
1581,სალბუტამოლის აერ.200დოზა,1286.0,469,სალბუტამოლი 100მკგ/დ200დ.აეGSK
1591,სალიცილის მჟ.1% 40მლ სპირტხსნ.,966.0,4928,სალიცილის მჟ.1% 40მლ სპირტხსნ.
75213,სალოვერი ტაბ.0.4მგ N30,871.0,29845,სალოვერი 0.4მგ #30ტ
46145,სასწორი HN-289,1825.0,59946,სასწორი Omron HN-289
5464,სერეტიდი დისკუსი 50/100მკგ ინჰ,1286.0,9899,სერეტიდი დისკუსი 50/100მკგ ინჰ
5465,სერეტიდი დისკუსი 50/250მკგ ინჰ,1286.0,9900,სერეტიდი დისკუსი 50/250მკგ ინჰ
5466,სერეტიდი დისკუსი 50/500მკგ ინჰ,1286.0,9901,სერეტიდი დისკუსი50/500მკგ(ფრან
69374,სერპენს ნოვა კაფს. 320მგ N30,2048.0,90288,სერპენს ნოვა 320მგ #30კაფს
80633,სიდომოლ სპრეი 1.95მგ 30მლ,3223.0,89780,სიდომოლი 1.95მგ სპრეი
70241,სიდომოლ ქიდსი სიროფი 100მლ,2602.0,89444,სიდომოლ ქიდსი 100მლ სიროფი
59990,სიდომოლი კაფსულა N40,2048.0,79761,სიდომოლი #40კაფს
88771,სინოგალი ფლ. 1.5გ N1,871.0,43937,სინოგალი 1.5გ #1ფლ
84121,სინოგალი ფლ. 1.5გ N50,871.0,43937,სინოგალი 1.5გ #1ფლ
2253,სოლუ-მედროლი  500მგ ფლ.+გამხს.,1260.0,2896,სოლუ-მედროლი 500მგ ფლ+გამხსნ.
87664,სოლუ-მედროლი 1000მგ ფლ.+გამხს.,1260.0,2897,სოლუ-მედროლი 1000მგ ფლ+გამხსნ.
25200,სპერექსი კაფს. 250მგ N10,871.0,28931,სპერექსი 250მგ #10კაფს
27683,სპერექსი კაფს. 500მგ N10,871.0,31036,სპერექსი 500მგ #10კაფს
25244,სპერექსი ფლ. 125/5მლ,871.0,15067,სპერექსი 125მგ/5მლ 60მლ ფლ
9409,სტრეზამი კაპს. 50მგ N60,413.0,13904,სტრეზამი 50მგ #60კაფს
3939,სტრეპტომიცინი  1გ ფლ,78.0,500,სტრეპტომიცინის სულფატი 1გ #1ფლ
1696,სულფოკამფოკაინი 10% 2მლ N10,25.0,506,სულფოკამფოკაინ10% 2მლ #10ა დარ
70672,სუსპეო ბრონქო სირ.200მლ,2686.0,90102,სუსპეო ბრონქო 200მლ სიროფი
79925,ტამერი ტაბ.25მგ N30,871.0,95192,ტამერი 25მგ #30ტ
82420,ტაფლოტანი თვ.წვ.15მკგ/მლ 2.5მლ,3281.0,30705,ტაფლოტანი 15მკგ/მლ 2.5მლ თვ/წვ
76530,ტესორო ისლა საწ.ტაბ.N20,3115.0,93118,ტესორო ისლა#20ტ საწ.
69324,ტესორო სიროფი 125მლ,636.0,79241,ტესორო 125მლ სიროფი
8363,ტეტრაკაინი თვ.წვ.1% 10მლ ფლ,353.0,9829,ტეტრაკაინი თვ/წვ 1% 10მლ ფლ
58678,ტეტრაციკლინი 0.1 ტ.N20 ვიტამინ,670.0,1559,ტეტრაციკლინი ჰ/ქლ 0.1გ #20ტ
1748,ტეტრაციკლინი 0.1 ტაბ.N20,87.0,1559,ტეტრაციკლინი ჰ/ქლ 0.1გ #20ტ
1752,ტეტურამი ტაბ. 150მგ N10,87.0,1796,ტეტურამი  0.15გ #10ტ
1753,ტიბერალი ტაბ. 500მგ  N10,1044.0,3221,ტიბერალი 500მგ #10ტ
75700,ტიოცეტამი ამპ.100/25მგ  5მლN10,85.0,23763,თიოცეტამი 5მლ #10ა
75699,ტიოცეტამი ამპ.100/25მგ 10მლN10,85.0,23764,თიოცეტამი 10მლ #10ა
32719,ტოპტი კაფს. 250მგ N10,871.0,43003,ტოპტი 250მგ #10კაფს
32721,ტოპტი სუსპ. 200მგ/5მლ 15მლ,871.0,43005,ტოპტი 200მგ/5მლ 15მლ სუსპ
32720,ტოპტი ტაბ. 500მგ N10,871.0,134297,ტოპტი 500მგ #6ტ
90323,ტოპტი ტაბლეტი 500მგ N6,871.0,134297,ტოპტი 500მგ #6ტ
87814,ტრიგლიკოლი ნორმი 7პლუსი ტაბN30,3268.0,97438,ტრიგლიკოლი ნორმი 7 #30კაფს.
4330,ტრიფტაზინი  ამპ. 0.2% 1მლ  N10,25.0,3941,ტრიფტაზინი 0.2% 1მლ #10ა(დარნ)
88890,ტურქტიპს.ნეოსტიგმინი 0.5/1მლN6,3472.0,123556,რეფ.სტ.ნეოსტიგმინ სულფატი11.02გ
13183,ულცერონი N14 ბლისტერი,871.0,135574,ულცერონი-კიტი#14კომბ.ნაკრები
87872,ულცერონი-კიტი N14 ბლისტერი,871.0,135574,ულცერონი-კიტი#14კომბ.ნაკრები
58519,ურისეპტი შუშხ.ტაბ.N20,2636.0,80354,ურისეპტი #20ტ შუშხ
1815,უროლესანი 25მლ,85.0,1076,უროლესანი 25მლ ფლ
86037,უროლესანი კაფს.N40,78.0,81705,უროლესანი #40კაფს
28663,ფარინგოსპრეი 20მლ სპრეი,1949.0,80311,ფარინგოსპრეი 20მლ აეროზოლი*
3514,ფენკაროლი ტაბ.10მგ N20,871.0,29556,ფენკაროლი 10მგ #20ტ
1836,ფენკაროლი ტაბ.25მგ N20,871.0,29607,ფენკაროლი 25მგ #20ტ
63795,ფენკაროლი ტაბ.50მგ N10,871.0,83896,ფენკაროლი 50მგ #10ტ
63773,ფეროვიტი სიროფი 50მგ/5მლ 100მლ,871.0,83922,ფეროვიტი 50მგ/5მლ100მლ სიროფი
63774,ფეროვიტი-ავერსი საღ.ტ.100მგN30,871.0,85603,ფეროვიტი-ავერსი 100მგ #30საღ.ტ
76091,ფერუმნესტი B კაფს.N30,3115.0,93119,ფერუმნესტი B #30კაფს
76092,ფერუმნესტი F კაფს.N30,3115.0,93120,ფერუმნესტი F #30კაფს
36899,ფილიგრა ტაბ.  50მგ N1,871.0,49062,ფილიგრა  50მგ #1ტ
36900,ფილიგრა ტაბ. 100მგ N1,871.0,49063,ფილიგრა 100მგ #1ტ
69372,ფლებილი D კაფს. N30,2048.0,90287,ფლებილ D #30კაფს
81315,ფლებილი M კრემ-გელი 50გ,3249.0,62156,ფლებილი M 50გ კრემ-გელი
43825,ფლებილი M კრემ-გელი 50გ.,2014.0,62156,ფლებილი M 50გ კრემ-გელი
9072,ფლოქსადექსი წვ. თვ/ყურის 10მლ.,353.0,16881,ფლოქსადექსი 10მლ სუს.თ/ყ(ლიქვ
79917,ფოსფომიცინი ARISTO 3გრ პაკ.N1,3195.0,124502,ფოსფომიცინი არისტ3გ#1პ(მონურალ
82398,ფოტილი თვ.წვ.20მგ/5მგ 5მლ,3281.0,1379,ფოტილი  20მგ/6.84მგ 5მლ  ფლ
82399,ფოტილი ფორტე თვ.წვ40მგ/5მგ 5მლ,3281.0,7080,ფოტილი ფორტე 40მგ/6.84მგ 5მლ 
1890,ფურაგინი ტაბ. 0.05გ N30,78.0,801,ფურაგინი 0.05გ #30ტ
69674,ქალმი N კაფსულა N20,2048.0,90285,ქალმი N #20კაფს
48275,ქალმი ბალზამი 250მლ,1949.0,68752,ქალმი 250მლ ბალზამი
58907,ქლორჰექსიდ-ბიგლ.0.05%100მლ ბელ,21.0,1292,ქლორჰექსიდ-ბიგლუკონ.0.05%100მლ
28224,ქოლერონი კაფს. 300მგ N20,871.0,33224,ქოლერონი 300მგ #20კაფს
48273,შელსი ტაბ.1000მგ N14,871.0,70474,შელსი-ავერსი 875/125მგ#14ტ
82602,შელსი ფხვ.სუს.228.5მგ/5მლ 70მლ,871.0,123615,შელსი 228მგ/5მლ 70მლ სუსპ
82601,შელსი ფხვ.სუსპ.457მგ/5მლ 70მლ,871.0,127195,შელსი 457მგ/5მლ 70მლ სუსპ
85722,ცაინფარმა ომეგა3 კ.1000მგ N140,2846.0,95813,ცაინფ-ომეგა 3 1000მგ#140კაფს
40463,ცაიტოტეკი ტაბ.200მკგ N60,1992.0,36365,ცაიტოტეკი 200მკგ #60ტ
59921,ცენტროვიტი G ჟენშ.შუშხ.ტაბ.N20,2636.0,80310,ცენტროვიტი ჟენშენით#20ტ შუშ
59920,ცენტროვიტი მინერალ.შუშ.ტაბ.N20,2636.0,80357,ცენტროვიტი მინერალები#20ტ შუშ
10099,ცენტროვიტი ტაბ. N30,871.0,15515,ცენტროვიტი #30ტ          +
13543,ცეტეკი ტაბ. 10მგ N20,871.0,25950,ცეტეკი 10მგ #20ტ
4513,ციპროფლოქსაცინი 0.3% 10მლ თვ.წ,353.0,8818,ციპროფლოქსაცინი 0.3%10მლ თვ(ლიქ
4366,ციტრამონი ტაბ. N6 ბლისტერი,25.0,9526,ციტრამონი   #6ტ  (დარნიცა)
71426,წნევის აპარ M1 BASIC,1825.0,91996,წნევის აპ.Omron M1 Basic
38109,წნევის აპარ M2 მკლავ ავტომატურ,1825.0,37098,წნევის აპ.Omron M2
54152,წნევის აპარ M3 Comfort,1825.0,70672,წნევის აპ.Omron M3 Comfort
38110,წნევის აპარ M3 მკლავ ავტომატურ,1825.0,37099,წნევის აპ.Omron M3
43250,წნევის აპარ M6 Comfort,1825.0,30814,წნევის აპ.Omron M6 Comfსაოჯახო
66707,წნევის აპარ M7-IT დ/ეკრანით,1825.0,86510,წნევის აპ.Omron M7-ITდ/ეკრანით
43247,წნევის აპარ RS1 მაჯის,1825.0,62958,წნევის აპ.Omron RS1 მაჯის
43248,წნევის აპარ RS2 მაჯის,1825.0,62959,წნევის აპ.Omron RS2 მაჯის
66706,წნევის აპარ RS4 მაჯის,1825.0,83244,წნევის აპ.Omron RS4 მაჯის
38098,წნევის აპარ. დენის ადაპტორი AC,1825.0,82949,ადაპტორი დენის Omron უნივერსალ
5238,ხველების სიროფი მრავალძ.100მლ,622.0,13855,დ.ტაისი მრავალძ100მლ სირ.მუკოპ
527,ჰემოროლი სუპოზიტორია N12,636.0,9519,ჰემოროლი #12სუპოზ.
76164,ჰეპარინის მალამო 25გ,67.0,167,ჰეპარინის მალამო 25გ ტუბ(ნიჟფ.
80631,ჰეპოლამი ფიტო კაფს. N30,871.0,94732,ჰეპოლამი ფიტო #30კაფს
86612,ჰერნიზონი წვეთები 800მგ/გ 20მლ,85.0,95073,ჰერნიზონი 20მლ წვეთები
86613,ჰერნიზონი წვეთები 800მგ/გ 50მლ,85.0,95075,ჰერნიზონი 50მლ წვეთები
8361,ჰერპევირ-კმპ მალამო 2.5% 15გ,78.0,10489,აციკლოვ.ჰერპევირ-კმპ2.5%15გ მა
28017,ჰერპევირი მალამო 2.5% 5გ,78.0,29857,აციკლოვ.ჰერპევირ-კმპ2.5% 5გ მა
2078,"ჰიდროკორტიზონი თვ.მალ.0,5% 3.0",919.0,48719,ჰიდროკორტიზონ0.5%3გ თვ.მალ(არპ
9348,ჰიდროკორტიზონი მალამო 1% 15გ,919.0,83339,ჰიდროკორტიზონი 1%15გ მალ(არპიმ
2089,ჰიპოტიაზიდი ტაბ. 25მგ N20,23.0,6146,ჰიპოთიაზიდი 25მგ #20ტ (იმპ)
87961,ჰიპოტიაზიდი ტაბ. 25მგ N20,3171.0,6146,ჰიპოთიაზიდი 25მგ #20ტ (იმპ)
91259,დუაკი გელი 10მგ+50მგ/გ 15გ,,43814,დუაკი 10მგ+50მგ/გ 15გ გელი
161,ატროპინი 1% 5მლ ფლ,,1769,ატროპინის სულფატი 1% 5მლ თვ/წვ
57358,ბრევიპროსტი თვ.წვ.0.004% 2.5მლ,,66653,ბრევიპროსტი 0.004% 2.5მლ თვ/წვ
93463,დაფლოზინი ტაბ.10მგ N30,,138542,დაფლოზინი 10მგ #30ტ
91967,ვიტამინი E კაფს.400სე N30,,139353,ვიტ E (ევიტასი)400სე #30კაფს 
93037,თეზოლი ტაბლეტი 40მგ N20,,135718,თეზოლი 40მგ #20ტ
91950,თეზოლი ტაბლეტი 20მგ N20,,136199,თეზოლი 20მგ #20ტ
91966,კალციტრონი სიროფი 150მლ,,96302,კალციტრონი 150მლ სიროფი
92059,კოსოფტი უკონს.თვ.წვ20/5მგ 10მლ,,70458,კოსოფტი 20მგ/5მგ 10მლ თვ.წვეთე
3005,ლამიქტალი ტაბ. 50მგ N30,,2658,ლამიქტალი  50მგ #30ტ
54521,მენოვაზანი მალამო 40გრ,,34261,მენოვაზანი 40გ მალამო ტუბ.
92745,მუსიტროლი ტაბ. 250მგ N14,,15796,მუსიტროლი 250მგ #14ტ
1199,სტრეპტოციდი ტაბ. 0.3გ N10,,10606,სტრეპტოციდი 0.3გ #10ტ
93133,ფიტოსედი წვეთები 25მლ,,144463,ფიტოსედი 25მლ ფლ*
82825,აქტოვეგინი ტაბ.200მგ N50,,3310,აქტოვეგინი 200მგ #50ტ
82824,აქტოვეგინი ამპ.40მგ/მლ 5მლ N5,,1093,აქტოვეგინი 40მგ/მლ 5მლ #5ა
82823,აქტოვეგინი ამპ.40მგ/მლ 2მლ N25,,7,აქტოვეგინი 40მგ/მლ 2მლ #25ა
91951,"ეტოზონი ტაბლეტი 90მგ N28
",,126541,ეტოზონი 90მგ #28ტ
69474,არიქსტრა 2.5მგ/0.5მლ შპრიციN10,,51072,არიქსტრა 2.5მგ/0.5მლ შპრიცი#10
34796,ემლა კრემი 5გ N5 ტუბი,,13236,ემლა 5% 5გ #5 კრემი
996,ლამიქტალი ტაბ.100მგ N30,,2659,ლამიქტალი 100მგ #30ტ
88039,ოვესტინი ვაგინ.კრემი 1მგ/გ 15გ,,3171,ოვესტინი 1მგ/1გ 15გ ვაგ.კრემი
79853,პლავიქსი შ.ტაბ. 75მგ N30,,81355,პლავიქსი 75მგ #30ტ(საფრ)
2529,პლაქვენილი ტაბ. 200მგ N60,,6970,პლაქვენილი 200მგ #60ტ
25256,სოლიანი ტაბ. 400მგ N30,,29104,სოლიანი 400მგ #30ტ
93153,ციტრამონი ტაბ. N6,,9526,ციტრამონი   #6ტ  (დარნიცა)
